time_iso,id4_deg,id5_deg,id6_deg,id4_ticks,id5_ticks,id6_ticks
2025-10-25T16:15:44.639,188.349609,148.798828,203.730469,2143,1693,2318
2025-10-25T16:15:44.687,187.822266,148.271484,203.554688,2137,1687,2316
2025-10-25T16:15:44.735,186.855469,147.128906,202.939453,2126,1674,2309
2025-10-25T16:15:44.783,185.888672,145.546875,201.357422,2115,1656,2291
2025-10-25T16:15:44.831,185.800781,143.701172,198.544922,2114,1635,2259
2025-10-25T16:15:44.879,186.328125,142.207031,194.677734,2120,1618,2215
2025-10-25T16:15:44.927,187.119141,141.152344,190.019531,2129,1606,2162
2025-10-25T16:15:44.975,187.822266,140.712891,185.185547,2137,1601,2107
2025-10-25T16:15:45.023,188.349609,140.712891,180.703125,2143,1601,2056
2025-10-25T16:15:45.071,188.701172,140.625000,177.011719,2147,1600,2014
2025-10-25T16:15:45.119,189.052734,140.625000,174.550781,2151,1600,1986
2025-10-25T16:15:45.167,189.492188,140.625000,172.617188,2156,1600,1964
2025-10-25T16:15:45.215,190.019531,141.240234,171.298828,2162,1607,1949
2025-10-25T16:15:45.263,190.371094,141.328125,170.947266,2166,1608,1945
2025-10-25T16:15:45.311,190.722656,141.416016,170.947266,2170,1609,1945
2025-10-25T16:15:45.359,191.250000,141.328125,171.123047,2176,1608,1947
2025-10-25T16:15:45.407,192.041016,141.328125,171.210938,2185,1608,1948
2025-10-25T16:15:45.455,193.447266,141.328125,171.210938,2201,1608,1948
2025-10-25T16:15:45.503,195.205078,141.328125,171.386719,2221,1608,1950
2025-10-25T16:15:45.551,196.171875,141.328125,171.298828,2232,1608,1949
2025-10-25T16:15:45.599,196.787109,141.328125,171.298828,2239,1608,1949
2025-10-25T16:15:45.647,197.490234,141.328125,171.386719,2247,1608,1950
2025-10-25T16:15:45.695,198.193359,141.328125,171.298828,2255,1608,1949
2025-10-25T16:15:45.743,199.335938,141.328125,171.298828,2268,1608,1949
2025-10-25T16:15:45.791,200.214844,141.328125,171.386719,2278,1608,1950
2025-10-25T16:15:45.839,201.796875,141.328125,171.298828,2296,1608,1949
2025-10-25T16:15:45.887,203.554688,141.328125,171.386719,2316,1608,1950
2025-10-25T16:15:45.935,205.927734,141.328125,171.298828,2343,1608,1949
2025-10-25T16:15:45.983,208.388672,141.328125,171.386719,2371,1608,1950
2025-10-25T16:15:46.031,210.146484,141.328125,171.298828,2391,1608,1949
2025-10-25T16:15:46.079,211.464844,141.416016,170.947266,2406,1609,1945
2025-10-25T16:15:46.127,212.343750,141.943359,170.859375,2416,1615,1944
2025-10-25T16:15:46.175,212.519531,142.470703,170.771484,2418,1621,1943
2025-10-25T16:15:46.223,212.343750,143.261719,170.683594,2416,1630,1942
2025-10-25T16:15:46.271,211.992188,144.404297,170.595703,2412,1643,1941
2025-10-25T16:15:46.319,211.992188,146.074219,170.507812,2412,1662,1940
2025-10-25T16:15:46.367,211.904297,148.271484,170.507812,2411,1687,1940
2025-10-25T16:15:46.415,211.904297,150.996094,170.419922,2411,1718,1939
2025-10-25T16:15:46.462,211.552734,154.072266,170.332031,2407,1753,1938
2025-10-25T16:15:46.510,211.201172,157.412109,169.980469,2403,1791,1934
2025-10-25T16:15:46.558,210.937500,160.664062,169.189453,2400,1828,1925
2025-10-25T16:15:46.606,210.849609,163.828125,168.222656,2399,1864,1914
2025-10-25T16:15:46.654,211.025391,166.640625,167.255859,2401,1896,1903
2025-10-25T16:15:46.702,211.728516,169.277344,166.904297,2409,1926,1899
2025-10-25T16:15:46.750,211.816406,171.738281,166.904297,2410,1954,1899
2025-10-25T16:15:46.798,211.376953,173.759766,166.904297,2405,1977,1899
2025-10-25T16:15:46.846,210.585938,175.253906,166.904297,2396,1994,1899
2025-10-25T16:15:46.894,209.179688,176.132812,166.904297,2380,2004,1899
2025-10-25T16:15:46.942,207.949219,176.220703,166.904297,2366,2005,1899
2025-10-25T16:15:46.990,207.158203,176.220703,166.992188,2357,2005,1900
2025-10-25T16:15:47.038,206.542969,176.220703,166.904297,2350,2005,1899
2025-10-25T16:15:47.086,206.367188,176.220703,167.080078,2348,2005,1901
2025-10-25T16:15:47.134,206.103516,176.308594,167.519531,2345,2006,1906
2025-10-25T16:15:47.182,205.927734,176.308594,167.519531,2343,2006,1906
2025-10-25T16:15:47.230,206.015625,176.308594,167.607422,2344,2006,1907
2025-10-25T16:15:47.278,206.103516,176.484375,167.607422,2345,2008,1907
2025-10-25T16:15:47.326,206.191406,176.923828,167.871094,2346,2013,1910
2025-10-25T16:15:47.374,206.455078,177.714844,168.486328,2349,2022,1917
2025-10-25T16:15:47.422,206.894531,178.769531,169.453125,2354,2034,1928
2025-10-25T16:15:47.470,206.982422,180.175781,170.859375,2355,2050,1944
2025-10-25T16:15:47.518,206.982422,181.757812,172.529297,2355,2068,1963
2025-10-25T16:15:47.566,206.982422,183.691406,174.375000,2355,2090,1984
2025-10-25T16:15:47.614,206.718750,185.976562,176.308594,2352,2116,2006
2025-10-25T16:15:47.662,206.542969,188.525391,178.066406,2350,2145,2026
2025-10-25T16:15:47.710,206.279297,191.425781,179.208984,2347,2178,2039
2025-10-25T16:15:47.758,206.103516,194.414062,179.912109,2345,2212,2047
2025-10-25T16:15:47.806,205.488281,197.138672,180.351562,2338,2243,2052
2025-10-25T16:15:47.854,204.697266,199.423828,180.703125,2329,2269,2056
2025-10-25T16:15:47.902,203.554688,201.181641,180.966797,2316,2289,2059
2025-10-25T16:15:47.950,202.148438,202.324219,181.318359,2300,2302,2063
2025-10-25T16:15:47.998,200.566406,202.851562,181.933594,2282,2308,2070
2025-10-25T16:15:48.046,198.544922,202.851562,182.812500,2259,2308,2080
2025-10-25T16:15:48.094,195.996094,202.851562,183.515625,2230,2308,2088
2025-10-25T16:15:48.142,193.007812,202.851562,183.867188,2196,2308,2092
2025-10-25T16:15:48.190,189.755859,202.851562,183.867188,2159,2308,2092
2025-10-25T16:15:48.238,186.152344,202.851562,183.867188,2118,2308,2092
2025-10-25T16:15:48.286,182.285156,202.851562,183.867188,2074,2308,2092
2025-10-25T16:15:48.334,178.154297,202.851562,183.867188,2027,2308,2092
2025-10-25T16:15:48.382,174.199219,202.851562,183.867188,1982,2308,2092
2025-10-25T16:15:48.430,170.332031,202.851562,183.867188,1938,2308,2092
2025-10-25T16:15:48.478,166.728516,202.763672,183.867188,1897,2307,2092
2025-10-25T16:15:48.526,163.652344,202.763672,183.867188,1862,2307,2092
2025-10-25T16:15:48.574,160.751953,202.763672,183.955078,1829,2307,2093
2025-10-25T16:15:48.622,158.027344,202.763672,183.955078,1798,2307,2093
2025-10-25T16:15:48.670,155.566406,202.763672,183.867188,1770,2307,2092
2025-10-25T16:15:48.718,153.544922,202.763672,183.867188,1747,2307,2092
2025-10-25T16:15:48.766,151.787109,202.763672,183.955078,1727,2307,2093
2025-10-25T16:15:48.814,150.117188,202.763672,183.955078,1708,2307,2093
2025-10-25T16:15:48.862,148.359375,202.763672,183.955078,1688,2307,2093
2025-10-25T16:15:48.910,146.250000,202.763672,183.867188,1664,2307,2092
2025-10-25T16:15:48.958,144.228516,202.675781,183.867188,1641,2306,2092
2025-10-25T16:15:49.006,142.119141,202.763672,183.867188,1617,2307,2092
2025-10-25T16:15:49.054,139.570312,202.763672,183.867188,1588,2307,2092
2025-10-25T16:15:49.102,137.109375,202.763672,183.867188,1560,2307,2092
2025-10-25T16:15:49.150,134.912109,202.675781,183.867188,1535,2306,2092
2025-10-25T16:15:49.198,133.066406,202.763672,183.867188,1514,2307,2092
2025-10-25T16:15:49.246,131.396484,202.763672,183.779297,1495,2307,2091
2025-10-25T16:15:49.294,129.902344,202.763672,183.867188,1478,2307,2092
2025-10-25T16:15:49.342,129.111328,202.763672,183.867188,1469,2307,2092
2025-10-25T16:15:49.390,128.496094,202.763672,183.867188,1462,2307,2092
2025-10-25T16:15:49.438,127.968750,202.675781,183.867188,1456,2306,2092
2025-10-25T16:15:49.486,127.529297,202.324219,183.427734,1451,2302,2087
2025-10-25T16:15:49.534,126.826172,202.236328,183.339844,1443,2301,2086
2025-10-25T16:15:49.582,126.386719,202.148438,183.251953,1438,2300,2085
2025-10-25T16:15:49.630,126.298828,201.533203,183.251953,1437,2293,2085
2025-10-25T16:15:49.678,126.298828,200.126953,183.164062,1437,2277,2084
2025-10-25T16:15:49.726,126.298828,197.666016,182.812500,1437,2249,2080
2025-10-25T16:15:49.774,126.386719,194.238281,182.021484,1438,2210,2071
2025-10-25T16:15:49.822,126.650391,189.755859,180.351562,1441,2159,2052
2025-10-25T16:15:49.870,127.265625,184.658203,177.539062,1448,2101,2020
2025-10-25T16:15:49.918,128.144531,179.121094,174.199219,1458,2038,1982
2025-10-25T16:15:49.966,129.287109,173.847656,170.156250,1471,1978,1936
2025-10-25T16:15:50.014,130.957031,169.013672,166.289062,1490,1923,1892
2025-10-25T16:15:50.062,132.802734,165.058594,162.949219,1511,1878,1854
2025-10-25T16:15:50.110,134.824219,161.982422,160.136719,1534,1843,1822
2025-10-25T16:15:50.158,136.845703,159.960938,158.203125,1557,1820,1800
2025-10-25T16:15:50.206,139.394531,158.378906,157.060547,1586,1802,1787
2025-10-25T16:15:50.254,142.382812,157.412109,156.884766,1620,1791,1785
2025-10-25T16:15:50.302,145.546875,156.708984,156.884766,1656,1783,1785
2025-10-25T16:15:50.350,148.886719,156.181641,156.884766,1694,1777,1785
2025-10-25T16:15:50.398,152.314453,156.005859,156.884766,1733,1775,1785
2025-10-25T16:15:50.446,155.830078,156.005859,156.796875,1773,1775,1784
2025-10-25T16:15:50.494,159.433594,156.005859,156.796875,1814,1775,1784
2025-10-25T16:15:50.542,162.773438,155.830078,156.884766,1852,1773,1785
2025-10-25T16:15:50.590,166.113281,155.478516,156.884766,1890,1769,1785
2025-10-25T16:15:50.638,169.013672,154.951172,156.972656,1923,1763,1786
2025-10-25T16:15:50.686,171.562500,154.775391,156.972656,1952,1761,1786
2025-10-25T16:15:50.734,173.759766,154.775391,157.060547,1977,1761,1787
2025-10-25T16:15:50.782,175.957031,154.599609,157.324219,2002,1759,1790
2025-10-25T16:15:50.830,177.978516,154.248047,157.500000,2025,1755,1792
2025-10-25T16:15:50.878,180.351562,153.896484,157.851562,2052,1751,1796
2025-10-25T16:15:50.926,182.285156,153.544922,158.203125,2074,1747,1800
2025-10-25T16:15:50.974,184.042969,153.193359,158.730469,2094,1743,1806
2025-10-25T16:15:51.022,185.712891,152.578125,159.345703,2113,1736,1813
2025-10-25T16:15:51.070,187.382812,151.875000,160.136719,2132,1728,1822
2025-10-25T16:15:51.118,188.876953,150.996094,161.191406,2149,1718,1834
2025-10-25T16:15:51.166,190.283203,149.853516,162.509766,2165,1705,1849
2025-10-25T16:15:51.214,191.601562,148.447266,163.740234,2180,1689,1863
2025-10-25T16:15:51.262,192.744141,147.392578,164.882812,2193,1677,1876
2025-10-25T16:15:51.310,194.150391,146.425781,165.761719,2209,1666,1886
2025-10-25T16:15:51.358,195.996094,145.898438,166.201172,2230,1660,1891
2025-10-25T16:15:51.406,197.753906,145.722656,166.289062,2250,1658,1892
2025-10-25T16:15:51.454,200.126953,145.722656,166.376953,2277,1658,1893
2025-10-25T16:15:51.502,202.939453,145.722656,166.289062,2309,1658,1892
2025-10-25T16:15:51.550,205.664062,145.810547,166.376953,2340,1659,1893
2025-10-25T16:15:51.598,208.125000,145.898438,166.289062,2368,1660,1892
2025-10-25T16:15:51.646,210.585938,146.162109,166.289062,2396,1663,1892
2025-10-25T16:15:51.694,212.783203,146.337891,166.376953,2421,1665,1893
2025-10-25T16:15:51.742,214.541016,146.337891,166.376953,2441,1665,1893
2025-10-25T16:15:51.790,215.947266,146.601562,166.728516,2457,1668,1897
2025-10-25T16:15:51.838,217.265625,147.128906,167.607422,2472,1674,1907
2025-10-25T16:15:51.886,218.320312,148.447266,169.189453,2484,1689,1925
2025-10-25T16:15:51.934,219.111328,150.732422,171.210938,2493,1715,1948
2025-10-25T16:15:51.982,219.638672,153.984375,173.408203,2499,1752,1973
2025-10-25T16:15:52.030,219.990234,157.939453,174.902344,2503,1797,1990
2025-10-25T16:15:52.078,220.078125,162.158203,175.869141,2504,1845,2001
2025-10-25T16:15:52.126,219.902344,166.816406,176.572266,2502,1898,2009
2025-10-25T16:15:52.174,219.638672,171.650391,177.099609,2499,1953,2015
2025-10-25T16:15:52.222,219.023438,176.748047,177.539062,2492,2011,2020
2025-10-25T16:15:52.270,218.320312,181.669922,178.066406,2484,2067,2026
2025-10-25T16:15:52.318,217.177734,186.591797,178.769531,2471,2123,2034
2025-10-25T16:15:52.366,215.683594,191.425781,179.560547,2454,2178,2043
2025-10-25T16:15:52.414,213.837891,195.908203,180.351562,2433,2229,2052
2025-10-25T16:15:52.462,211.728516,199.775391,181.318359,2409,2273,2063
2025-10-25T16:15:52.510,209.267578,203.027344,182.285156,2381,2310,2074
2025-10-25T16:15:52.558,206.718750,205.488281,183.251953,2352,2338,2085
2025-10-25T16:15:52.606,203.554688,206.718750,183.779297,2316,2352,2091
2025-10-25T16:15:52.654,200.478516,206.894531,183.867188,2281,2354,2092
2025-10-25T16:15:52.702,196.962891,206.894531,183.867188,2241,2354,2092
2025-10-25T16:15:52.750,193.271484,206.894531,183.867188,2199,2354,2092
2025-10-25T16:15:52.798,189.755859,206.894531,183.867188,2159,2354,2092
2025-10-25T16:15:52.846,186.064453,206.894531,183.867188,2117,2354,2092
2025-10-25T16:15:52.894,181.933594,206.894531,183.867188,2070,2354,2092
2025-10-25T16:15:52.942,177.714844,206.894531,183.779297,2022,2354,2091
2025-10-25T16:15:52.990,173.144531,206.894531,183.867188,1970,2354,2092
2025-10-25T16:15:53.038,168.222656,206.894531,183.867188,1914,2354,2092
2025-10-25T16:15:53.086,163.476562,206.894531,183.867188,1860,2354,2092
2025-10-25T16:15:53.134,158.906250,206.894531,183.867188,1808,2354,2092
2025-10-25T16:15:53.182,154.511719,206.894531,183.867188,1758,2354,2092
2025-10-25T16:15:53.230,150.996094,206.894531,183.867188,1718,2354,2092
2025-10-25T16:15:53.278,147.832031,206.894531,183.867188,1682,2354,2092
2025-10-25T16:15:53.326,145.722656,206.894531,183.867188,1658,2354,2092
2025-10-25T16:15:53.374,144.316406,206.894531,183.691406,1642,2354,2090
2025-10-25T16:15:53.422,142.646484,207.158203,183.339844,1623,2357,2086
2025-10-25T16:15:53.470,140.273438,207.158203,183.339844,1596,2357,2086
2025-10-25T16:15:53.518,137.636719,207.246094,183.251953,1566,2358,2085
2025-10-25T16:15:53.566,135.087891,207.246094,183.251953,1537,2358,2085
2025-10-25T16:15:53.614,132.626953,207.246094,183.251953,1509,2358,2085
2025-10-25T16:15:53.662,130.429688,207.246094,183.251953,1484,2358,2085
2025-10-25T16:15:53.710,127.968750,207.246094,183.251953,1456,2358,2085
2025-10-25T16:15:53.758,125.332031,207.246094,183.251953,1426,2358,2085
2025-10-25T16:15:53.806,122.695312,207.070312,183.251953,1396,2356,2085
2025-10-25T16:15:53.854,120.585938,206.806641,183.251953,1372,2353,2085
2025-10-25T16:15:53.902,119.179688,206.894531,183.251953,1356,2354,2085
2025-10-25T16:15:53.950,118.916016,206.718750,183.164062,1353,2352,2084
2025-10-25T16:15:53.998,118.652344,206.367188,183.164062,1350,2348,2084
2025-10-25T16:15:54.046,118.564453,205.224609,182.988281,1349,2335,2082
2025-10-25T16:15:54.094,118.564453,202.939453,182.373047,1349,2309,2075
2025-10-25T16:15:54.142,118.828125,199.160156,181.054688,1352,2266,2060
2025-10-25T16:15:54.190,119.091797,194.326172,178.681641,1355,2211,2033
2025-10-25T16:15:54.238,119.970703,188.525391,175.341797,1365,2145,1995
2025-10-25T16:15:54.286,121.289062,182.460938,171.474609,1380,2076,1951
2025-10-25T16:15:54.334,123.486328,176.132812,167.695312,1405,2004,1908
2025-10-25T16:15:54.382,126.123047,170.244141,164.267578,1435,1937,1869
2025-10-25T16:15:54.430,128.935547,165.410156,161.015625,1467,1882,1832
2025-10-25T16:15:54.478,131.484375,161.542969,157.675781,1496,1838,1794
2025-10-25T16:15:54.526,134.033203,158.466797,154.511719,1525,1803,1758
2025-10-25T16:15:54.574,136.669922,157.148438,153.281250,1555,1788,1744
2025-10-25T16:15:54.622,139.482422,157.587891,153.369141,1587,1793,1745
2025-10-25T16:15:54.670,142.119141,157.763672,153.369141,1617,1795,1745
2025-10-25T16:15:54.718,144.316406,157.675781,153.369141,1642,1794,1745
2025-10-25T16:15:54.766,146.513672,157.675781,153.369141,1667,1794,1745
2025-10-25T16:15:54.814,148.798828,157.851562,153.369141,1693,1796,1745
2025-10-25T16:15:54.862,151.611328,157.763672,153.369141,1725,1795,1745
2025-10-25T16:15:54.910,155.302734,157.763672,153.369141,1767,1795,1745
2025-10-25T16:15:54.958,159.345703,157.851562,153.369141,1813,1796,1745
2025-10-25T16:15:55.006,163.564453,157.763672,153.369141,1861,1795,1745
2025-10-25T16:15:55.054,168.046875,157.763672,153.369141,1912,1795,1745
2025-10-25T16:15:55.102,172.880859,157.763672,153.457031,1967,1795,1746
2025-10-25T16:15:55.150,177.539062,157.763672,153.544922,2020,1795,1747
2025-10-25T16:15:55.198,181.933594,157.763672,153.720703,2070,1795,1749
2025-10-25T16:15:55.246,185.888672,157.763672,153.984375,2115,1795,1752
2025-10-25T16:15:55.294,189.580078,157.587891,154.248047,2157,1793,1755
2025-10-25T16:15:55.342,192.832031,157.412109,154.423828,2194,1791,1757
2025-10-25T16:15:55.390,195.732422,157.500000,154.423828,2227,1792,1757
2025-10-25T16:15:55.438,198.017578,157.675781,154.423828,2253,1794,1757
2025-10-25T16:15:55.486,200.302734,157.675781,154.423828,2279,1794,1757
2025-10-25T16:15:55.534,202.587891,157.675781,154.511719,2305,1794,1758
2025-10-25T16:15:55.582,204.433594,157.763672,154.511719,2326,1795,1758
2025-10-25T16:15:55.630,206.367188,157.763672,154.511719,2348,1795,1758
2025-10-25T16:15:55.678,208.125000,157.763672,154.775391,2368,1795,1761
2025-10-25T16:15:55.726,209.619141,157.851562,155.214844,2385,1796,1766
2025-10-25T16:15:55.774,211.289062,157.763672,156.181641,2404,1795,1777
2025-10-25T16:15:55.822,212.871094,157.851562,157.412109,2422,1796,1791
2025-10-25T16:15:55.870,214.189453,157.851562,158.730469,2437,1796,1806
2025-10-25T16:15:55.918,215.244141,158.027344,160.400391,2449,1798,1825
2025-10-25T16:15:55.966,216.298828,158.554688,162.597656,2461,1804,1850
2025-10-25T16:15:56.014,217.089844,159.433594,165.146484,2470,1814,1879
2025-10-25T16:15:56.062,217.705078,161.015625,167.783203,2477,1832,1909
2025-10-25T16:15:56.110,218.232422,163.476562,170.244141,2483,1860,1937
2025-10-25T16:15:56.158,218.671875,166.728516,172.529297,2488,1897,1963
2025-10-25T16:15:56.206,219.199219,170.332031,174.111328,2494,1938,1981
2025-10-25T16:15:56.254,219.902344,174.199219,175.429688,2502,1982,1996
2025-10-25T16:15:56.302,220.517578,178.066406,176.572266,2509,2026,2009
2025-10-25T16:15:56.350,221.044922,181.582031,177.714844,2515,2066,2022
2025-10-25T16:15:56.398,221.396484,184.746094,178.681641,2519,2102,2033
2025-10-25T16:15:56.446,221.220703,187.558594,179.824219,2517,2134,2046
2025-10-25T16:15:56.494,220.781250,190.019531,181.230469,2512,2162,2062
2025-10-25T16:15:56.542,219.990234,192.304688,182.988281,2503,2188,2082
2025-10-25T16:15:56.590,219.023438,194.501953,184.833984,2492,2213,2103
2025-10-25T16:15:56.638,218.056641,196.523438,186.328125,2481,2236,2120
2025-10-25T16:15:56.686,216.914062,198.105469,187.470703,2468,2254,2133
2025-10-25T16:15:56.734,215.507812,199.160156,187.998047,2452,2266,2139
2025-10-25T16:15:56.782,213.574219,199.687500,187.998047,2430,2272,2139
2025-10-25T16:15:56.830,211.113281,199.687500,188.085938,2402,2272,2140
2025-10-25T16:15:56.878,208.300781,199.687500,188.085938,2370,2272,2140
2025-10-25T16:15:56.926,204.960938,199.687500,188.085938,2332,2272,2140
2025-10-25T16:15:56.974,201.445312,199.687500,188.085938,2292,2272,2140
2025-10-25T16:15:57.022,197.314453,199.687500,188.085938,2245,2272,2140
2025-10-25T16:15:57.070,192.832031,199.687500,188.085938,2194,2272,2140
2025-10-25T16:15:57.118,188.525391,199.687500,188.085938,2145,2272,2140
2025-10-25T16:15:57.166,183.955078,199.687500,187.998047,2093,2272,2139
2025-10-25T16:15:57.214,179.208984,199.687500,188.085938,2039,2272,2140
2025-10-25T16:15:57.262,174.814453,199.687500,188.085938,1989,2272,2140
2025-10-25T16:15:57.310,170.507812,199.687500,188.085938,1940,2272,2140
2025-10-25T16:15:57.358,166.640625,199.687500,188.085938,1896,2272,2140
2025-10-25T16:15:57.406,162.685547,199.687500,187.998047,1851,2272,2139
2025-10-25T16:15:57.454,159.169922,199.687500,188.085938,1811,2272,2140
2025-10-25T16:15:57.502,155.566406,199.687500,187.998047,1770,2272,2139
2025-10-25T16:15:57.550,152.226562,199.687500,187.998047,1732,2272,2139
2025-10-25T16:15:57.598,149.589844,199.687500,187.998047,1702,2272,2139
2025-10-25T16:15:57.646,147.216797,199.687500,187.910156,1675,2272,2138
2025-10-25T16:15:57.694,145.722656,199.687500,187.910156,1658,2272,2138
2025-10-25T16:15:57.742,144.492188,199.687500,187.822266,1644,2272,2137
2025-10-25T16:15:57.790,142.998047,199.687500,187.822266,1627,2272,2137
